,Date,Industry,ret3,ret10,ret20
35,2022-04-14,Food,-0.006575526526087838,0.026683040435213995,0.008360019274420205
36,2022-04-14,Transport,-0.0019209519628728688,0.043134402545020434,0.04880325223526061
37,2022-04-14,Semiconductor,0.010620160671850537,0.010433342584410712,0.06692307645220852
38,2022-04-14,Energy,0.012471771065997783,-0.07028516239184295,0.010370022412523161
39,2022-04-14,Metal,0.0034565151856359444,-0.047142327010071636,-0.03267659834753367
40,2022-05-17,Food,-0.016650411711522928,-0.031074564394032222,-0.036739285139020916
41,2022-05-17,Transport,-0.017887381106039824,-0.019126430113140525,0.0004772314229917196
42,2022-05-17,Semiconductor,0.007135847838124709,0.018340177354032816,0.0184508979893534
43,2022-05-17,Energy,0.01712817821007029,0.07268331686537666,0.11618376026400279
44,2022-05-17,Metal,0.015486771736481497,0.04989993391797398,0.06314887032788818
45,2022-09-01,Food,-0.004075308694270197,-0.03395535203629392,0.01029562340095258
46,2022-09-01,Transport,0.0013886951866615704,-0.00053947745170424,-0.018468848766230783
47,2022-09-01,Semiconductor,0.003084834483048249,0.01230936461827603,0.025836903035119874
48,2022-09-01,Energy,0.038415146637795106,0.018526605710698377,0.006369275529179541
49,2022-09-01,Metal,0.01225132777107485,0.02580937969498428,0.007591046441547178
50,2022-09-21,Food,0.008703206309707223,0.008407699689434963,0.04158140050468506
51,2022-09-21,Transport,-0.02967033598533808,-0.010273052248553717,0.013132918431640328
52,2022-09-21,Semiconductor,-0.023340700448222305,-0.012624775423777563,-0.04566036490926273
53,2022-09-21,Energy,-0.07103360114673803,0.011047294784654348,0.08923866842436512
54,2022-09-21,Metal,-0.019626995431680373,-0.0011026275512811337,0.0592171956650398
55,2022-10-08,Food,0.02663173854715032,0.01955428170180277,0.028529882257569396
56,2022-10-08,Transport,0.005446203226793973,0.014989353986537186,0.003057362089926425
57,2022-10-08,Semiconductor,-0.03079275946872099,-0.06594147158164147,-0.028633361931711877
58,2022-10-08,Energy,-0.013571942545786017,-0.013491721854172287,0.021339912127542895
59,2022-10-08,Metal,0.015413368615503575,0.010189209452446724,0.00478364175528978
60,2022-10-10,Food,0.01618564243179943,-0.0018386832578878298,0.014709038781272499
61,2022-10-10,Transport,0.0020696274808049697,-0.012748680821430325,-0.0018761838709935308
62,2022-10-10,Semiconductor,-0.0198700367952801,-0.032464823641411344,-0.01250412376041743
63,2022-10-10,Energy,0.01916942998563287,0.03667976010602403,0.0326191659295334
64,2022-10-10,Metal,0.007010249223507126,0.026151620258494823,-0.007003241349073708
65,2022-11-12,Food,-0.00014429771766081602,0.031423549985457454,0.031189184997197326
66,2022-11-12,Transport,0.012073136335551515,-0.029140810694015862,-0.027744310511158776
67,2022-11-12,Semiconductor,0.030007167167854717,-0.003992479014572961,-0.01028215235742376
68,2022-11-12,Energy,0.007890363154254992,-0.016095891474764718,-0.05862419988717256
69,2022-11-12,Metal,0.008505077075228927,0.008331488919142448,0.01675230939115909
70,2022-12-21,Food,0.013680946027943286,0.0038317138058083233,-0.01035936844975871
71,2022-12-21,Transport,0.0014677194935646953,-0.002797376654902678,0.04695691733577578
72,2022-12-21,Semiconductor,-0.030271687683949444,-0.028946793957466077,0.03039231765364181
73,2022-12-21,Energy,0.01919128808186124,0.004507825732848858,0.0012772450061987461
74,2022-12-21,Metal,0.002379461553211004,-0.008673532110711535,0.05900993848875524
75,2023-01-25,Food,-0.013731920069557556,-0.024057092017933268,-0.026662997013925827
76,2023-01-25,Transport,-0.004190920295618815,0.04504383649228805,0.02569719917413371
77,2023-01-25,Semiconductor,-0.0017680560159433617,0.035881691030482,0.05565466453505663
78,2023-01-25,Energy,-0.013431945307851446,-0.05447643282491251,-0.018357303581426176
79,2023-01-25,Metal,0.007639149929825548,9.851821032851038e-05,-0.009911583976516258
80,2023-02-20,Food,0.010979923581266426,0.005069246275141603,0.005472103119712468
81,2023-02-20,Transport,0.009781255532641142,0.027443385652489882,-0.002288304017809606
82,2023-02-20,Semiconductor,0.017459000317117335,0.035969906490363135,0.03462910352368054
83,2023-02-20,Energy,0.01758630751514642,0.06920997851150987,0.01935691833155348
84,2023-02-20,Metal,-0.008213439638441844,0.03441215926636959,-0.011261652014980028
